お仕事No.,応募数 合計
2203516081,0.72305816
2203553227,0.38274634
2203500963,0.43915117
2203553087,0.41687837
2203555441,0.18131611
2203553716,0.3044873
2203552666,0.08614254
2203552249,0.23856157
2203549027,0.84763443
2203552288,0.21735322
2203554341,0.51506764
2203501899,0.33837384
2203530459,0.2154356
2203559396,0.2952488
2203549607,0.117703736
2203478970,0.38911068
2203554916,0.47594467
2203556215,0.07805815
2203548098,0.37486345
2203553052,0.17312759
2203543578,0.44859132
2203556638,0.3598494
2203532502,0.29595205
2203520295,0.96114045
2203539469,0.2112841
2203523135,0.54473066
2203508812,0.3663745
2203531938,0.5165285
2203550418,0.0951353
2203503436,0.2785709
2203536702,0.1659373
2203553189,0.1645762
2203539553,0.24831769
2203559752,0.25681382
2203529963,0.4757664
2203555446,0.26244956
2203555684,0.16518435
2203531844,0.18403688
2203556432,-0.034559548
2203554707,0.14345446
2203517848,0.15582237
2203559630,0.012542665
2203545475,0.5031564
2203555682,0.31133875
2203557009,0.104929656
2203558023,0.38143587
2203492549,0.0983783
2203552960,0.07058436
2203531990,0.417891
2203528735,0.2943144
2203553076,0.17583534
2203508321,0.35696882
2203526453,0.27779782
2203531925,0.31936604
2203531391,0.39209676
2203522112,0.11088577
2203558183,0.24926436
2203555144,0.681073
2203558232,0.050120592
2203534965,0.37527478
2203536628,0.0014147162
2203542119,0.3319553
2203558735,0.23206595
2203544597,0.3026892
2203545956,0.19413081
2203489879,0.2891621
2203542706,0.14276963
2203559850,0.25926846
2203523788,0.10014194
2203505015,0.34177303
2203558628,0.029774904
2203559747,0.11489028
2203557947,0.23755401
2203525292,0.5797414
2203502677,0.3443849
2203559428,0.33961982
2203537639,0.9794141
2203545043,0.28082466
2203544738,0.3764315
2203525452,0.38572955
2203537516,0.47256494
2203556424,0.49524653
2203559366,0.20405501
2203502515,0.17429233
2203504524,0.5116304
2203546067,0.107736915
2203551405,0.018220961
2203489719,0.8068818
2203554246,0.2223599
2203556708,0.3466047
2203518937,0.49138704
2203499328,0.054911643
2203528732,0.2943144
2203554173,0.14047435
2203558393,0.4030935
2203559764,0.12073323
2203555020,0.18491557
2203516277,0.21053049
2203532275,0.4619721
2203542999,0.33317542
2203523761,0.22783723
2203535638,0.2905959
2203552583,0.15541098
2203531094,0.877782
2203529786,0.32758015
2203514265,0.38303766
2203502548,0.36594123
2203542628,0.31335443
2203525241,0.23312101
2203559817,0.1818327
2203556348,0.13409045
2203557197,0.17241246
2203515757,0.27012277
2203503465,0.24083951
2203443537,0.22185138
2203521246,0.18414909
2203512819,0.15034732
2203553110,0.33134872
2203496536,0.06095946
2203524405,0.25712734
2203528720,0.39634597
2203558691,0.174629
2203472274,0.09152371
2203556692,0.20179737
2203553695,0.059156388
2203529942,0.1553824
2203558490,0.1598827
2203551563,0.24490848
2203555726,0.7852155
2203505877,0.5089386
2203508947,0.2645863
2203510097,0.47027317
2203527960,0.31497002
2203524941,0.7635055
2203483515,0.08233252
2203554466,0.1356751
2203537768,0.21615109
2203555574,0.19527295
2203549584,-0.023664355
2203558405,0.18006873
2203512813,-0.018461168
2203509649,0.97647166
2203482488,0.45683798
2203531551,0.35427594
2203472323,0.23167521
2203505640,0.26309264
2203558019,0.106380075
2203557924,0.17437816
2203559508,0.018880427
2203548411,0.49074858
2203519620,0.4331894
2203559815,0.4067346
2203552763,0.3175208
2203510540,0.12290102
2203541541,0.13982487
2203559417,0.2144827
2203557065,0.0820722
2203549808,-0.053195834
2203539875,0.2943144
2203557047,0.059154004
2203549173,0.17568749
2203550096,-0.08216828
2203558812,0.19305521
2203555461,0.28624475
2203544541,0.13120374
2203539713,0.050120592
2203543609,0.31298244
2203504199,0.16012073
2203518044,0.33319816
2203518255,0.37727892
2203556022,0.32259947
2203554788,0.41344666
2203549718,0.07512382
2203541978,0.33500537
2203557137,0.44271514
2203556168,0.11890203
2203526320,0.34845603
2203551763,0.49450648
2203552314,0.33066207
2203535492,0.36207914
2203543315,0.21292439
2203550676,0.27250963
2203555249,0.083441496
2203552335,0.2693869
2203551951,0.37930337
2203558254,0.6166006
2203556724,0.3690155
2203557721,0.27689874
2203545027,0.2503551
2203537526,0.101809174
2203527184,0.6092278
2203503073,0.2834154
2203538264,0.36804378
2203478595,0.35853076
2203553933,0.2459189
2203476403,0.45157826
2203554096,0.22880983
2203536972,0.9443554
2203546363,0.2821947
2203507836,0.3838832
2203545422,-0.054982483
2203535654,0.048538327
2203543700,0.34472695
2203558195,0.18173173
2203532550,0.2931831
2203537724,0.19983512
2203506709,0.38303766
2203553506,0.26463562
2203548667,0.010233611
2203548101,0.23306838
2203511805,0.17236713
2203540385,0.3182099
2203520585,0.12396324
2203536603,0.16561335
2203502971,0.23757565
2203534749,0.21900603
2203556618,0.440678
2203556477,0.76279664
2203555197,0.2700795
2203537252,0.6297844
2203502921,0.39597654
2203508006,0.30679315
2203556575,0.13965577
2203556943,0.053678334
2203558960,0.16595241
2203547657,0.47252527
2203517909,0.2200289
2203557451,0.24172395
2203538478,0.114438206
2203521566,0.19172442
2203527152,0.3674868
2203549987,0.25245523
2203502958,0.27863878
2203535218,0.25902495
2203522503,0.2305674
2203531763,0.18755972
2203555761,0.12491664
2203553653,0.4880123
2203538193,0.34549618
2203527724,0.1395927
2203552935,0.06390455
2203555099,0.17219868
2203553601,0.32430843
2203540128,0.13389301
2203549112,0.40797517
2203524532,0.17210993
2203552106,0.27896556
2203554204,0.40134084
2203539873,0.2943144
2203514892,-0.021678984
2203551188,0.6616304
2203545471,0.160559
2203551355,0.5983068
2203531736,0.7664108
2203520096,0.7694729
2203543175,0.98883075
2203501149,0.4100676
2203532538,0.24565253
2203511237,0.050120592
2203556788,0.21563447
2203555880,0.43517977
2203501393,0.4220358
2203532035,0.22086316
2203558926,0.3461493
2203541182,0.113523185
2203557456,0.25837684
2203499509,0.068401635
2203507154,0.4337152
2203555762,0.12491664
2203554757,0.14929822
2203548829,0.14826724
2203532273,0.7917967
2203551553,0.35799098
2203515016,0.23391959
2203540662,0.06203124
2203527739,0.25082037
2203544662,0.1155881
2203544867,0.35004842
2203500187,0.52531964
2203547202,0.29452398
2203525918,0.841639
2203525311,0.5589057
2203531236,0.13104218
2203556810,0.19383526
2203557886,0.24931586
2203525737,0.14286801
2203520183,0.47552943
2203488057,0.21938103
2203553868,0.33400154
2203492271,0.3569596
2203529107,0.34445298
2203557755,0.13185912
2203541444,0.122857004
2203502883,0.19430277
2203547284,0.2971551
2203544233,0.09568319
2203544669,0.29371166
2203534002,0.24132031
2203535778,0.5746151
2203551711,0.35403976
2203557590,0.46642044
2203537679,0.18130273
2203559799,0.2141025
2203532791,0.17732292
2203558162,0.093702495
2203501421,0.32120776
2203556703,0.22258943
2203555247,0.13581264
2203539871,0.2943144
2203558887,0.1912351
2203543027,0.13795778
2203558994,0.07969397
2203550827,0.29191673
2203548726,-0.06719667
2203536293,0.3569247
2203555985,0.28597912
2203528308,0.20730707
2203549599,0.3630709
2203556381,-0.09714401
2203502233,-0.020119905
2203556551,0.24615839
2203547965,0.3586215
2203531351,0.46557263
2203491452,0.016887844
2203510148,0.6275816
2203558419,0.20224446
2203496307,0.17946717
2203542373,1.2463638
2203529065,0.4190274
2203486879,1.2953556
2203558930,0.12644893
2203543589,0.043542206
2203510182,0.4804111
2203511573,0.16709077
2203554031,0.045357436
2203553997,0.20634645
2203557311,0.17338693
2203553055,0.5088433
2203515821,0.23470739
2203512498,0.12517938
2203549847,0.3414629
2203557189,0.12782866
2203549551,0.1606088
2203534703,0.31358963
2203558853,0.14274007
2203555862,0.27094603
2203539142,0.10188538
2203555697,0.34679782
2203523950,0.33914837
2203538581,0.41174668
2203558817,0.3170923
2203540389,0.26316312
2203554643,0.47459963
2203556717,0.24920711
2203508097,0.20783392
2203546281,0.43387455
2203558662,0.32142785
2203530753,-0.08909792
2203494050,0.112095684
2203530912,0.25949016
2203516760,0.2590282
2203498912,0.36277324
2203554664,0.23028368
2203506199,0.2772381
2203557993,0.23041978
2203549470,0.22918388
2203541483,0.49160954
2203552279,0.023831457
2203557224,0.36290705
2203505404,0.30492702
2203549298,0.30530846
2203488712,0.28410053
2203552327,0.31110498
2203554241,0.35618317
2203541699,0.14711624
2203524807,0.21686396
2203547140,-0.1313029
2203559822,0.2661906
2203530935,0.7197912
2203554624,0.3731748
2203541132,0.25749266
2203501207,0.5290749
2203514977,0.09054309
2203536880,0.9536081
2203541416,0.2765504
2203536771,0.14475921
2203546059,0.12322432
2203559599,0.20633432
2203557847,0.058396965
2203556565,0.21538118
2203558988,0.2861389
2203545168,0.37329903
2203554162,0.21991882
2203542615,0.1982772
2203451495,0.10858956
2203524163,0.352537
2203551102,0.30591202
2203530437,0.31944793
2203526167,0.11579868
2203524621,0.60264593
2203496252,0.13675278
2203553577,0.33744353
2203472638,0.3407535
2203527729,0.11440459
2203556801,0.45602795
2203532916,0.37809122
2203556074,0.325693
2203552993,0.22370133
2203525717,0.16745925
2203558730,0.24059355
2203491316,0.20737174
2203539702,0.34204572
2203535990,0.4369022
2203526493,0.3917802
2203540718,0.21753916
2203520055,0.2581594
2203550240,0.13694796
2203490208,0.2127854
2203511677,0.20752111
2203491655,0.0011689365
2203550994,0.13041443
2203529768,0.17005113
2203531111,0.22544721
2203556973,0.4917365
2203512681,0.34037122
2203530002,0.3969768
2203540844,0.12537521
2203529367,0.22880983
2203526832,0.41886097
2203542996,0.2682404
2203531519,0.32476246
2203559650,0.095048696
2203550898,0.024171025
2203502317,0.3908583
2203537517,0.38401785
2203519006,0.7403176
2203540151,0.29371166
2203553770,0.21514991
2203547919,0.40584192
2203556440,0.32712513
2203512410,0.6586745
2203550551,0.21762305
2203537281,0.82974637
2203553373,0.13034588
2203557998,0.042568296
2203558629,0.2091941
2203549062,0.068288535
2203523061,0.18771091
2203536893,0.23636878
2203547772,0.22888565
2203502399,0.065377295
2203513576,0.19619754
2203539335,0.26363593
2203526674,0.101441145
2203529016,0.31180593
2203556293,0.3824396
2203557616,0.28722864
2203556423,0.22152
2203532417,0.18122333
2203559222,0.08414656
2203508697,0.38050947
2203477385,0.1450451
2203500613,0.2936257
2203507308,0.27564362
2203540121,0.41011876
2203550884,0.3433097
2203555401,0.055682838
2203536054,0.17295608
2203557816,0.21614227
2203556630,0.07411599
2203504534,0.22245204
2203553886,0.0065131783
2203554444,0.5280062
2203534087,0.34375274
2203556733,0.36732095
2203555923,-0.09976709
2203559524,0.10477051
2203557761,0.107206255
2203558418,0.1928156
2203534587,0.14345393
2203555755,0.16607714
2203516361,0.06534058
2203558139,0.025092274
2203542640,0.25567484
2203527600,0.13802966
2203558800,-0.019749343
2203550581,0.5274134
2203521123,0.080403835
2203529202,0.2243096
2203501958,0.10617912
2203533628,0.05251369
2203467525,0.17092815
2203550681,0.29119885
2203556808,0.083009034
2203523620,0.13868818
2203530652,0.17033091
2203556437,0.058523923
2203523367,0.30122977
2203540822,0.13418806
2203529358,0.2740366
2203520176,-0.022657394
2203558146,0.18663633
2203557612,0.2405541
2203556238,0.5562751
2203557882,0.083611846
2203534491,0.10435927
2203506567,0.44942385
2203551637,0.6261835
2203555194,-0.014418602
2203507411,0.26217613
2203550800,0.12842244
2203556392,0.3704508
2203520875,0.49509117
2203557408,0.07871318
2203510820,0.14157143
2203502014,0.034947067
2203545001,-0.0055109262
2203551938,0.58962
2203558374,0.42952794
2203558869,-0.04716289
2203526886,0.4338752
2203508677,0.3111794
2203552298,0.17625779
2203552376,-0.07584381
2203540753,0.32063612
2203533072,0.18989578
2203549559,0.1786758
2203504108,0.106812716
2203533446,-0.08183837
2203553481,0.10227761
2203558072,0.16885903
2203551505,0.03817624
2203544668,0.08726582
2203528314,0.53387445
2203557574,0.18025479
2203530006,0.21516672
2203559066,0.11084542
2203532315,0.3307761
2203548367,0.090752065
2203526917,0.238473
2203512365,0.34804606
2203541247,0.6370817
2203536011,-0.0065587163
2203530847,0.062310815
2203548019,-0.067257226
2203554538,0.2795468
2203546417,0.31120825
2203524180,0.080403835
2203506508,0.15975153
2203501632,-0.03883654
2203553191,0.20006949
2203508653,-0.022730887
2203557317,0.04878643
2203556237,0.3689832
2203518359,0.095909625
2203554741,0.1206131
2203506189,0.741693
2203557783,0.058396965
2203558486,0.156842
2203514680,0.42195863
2203536254,0.005852908
2203551857,0.136024
2203522926,0.21888703
2203555861,-0.1281727
2203504926,-0.056951404
2203540829,-0.111827075
2203543219,0.6208734
2203537731,0.08753359
2203544659,0.35762176
2203532151,0.0028790534
2203553048,0.9588406
2203466133,1.0799017
2203447417,-0.09865075
2203555275,0.17901841
2203488688,0.15086329
2203526659,-0.0019315481
2203472170,-0.06601232
2203534209,0.04479903
2203514849,0.34550583
2203544859,0.42415512
2203506179,0.3107637
2203551708,0.20038953
2203556300,0.1311532
2203557163,0.1829338
2203558036,0.123283654
2203559056,0.15982255
2203501363,0.046429634
2203514401,0.09123805
2203538017,0.22860122
2203512264,0.12029585
2203558070,0.08644426
2203556593,0.2984603
2203558453,0.11546424
2203524664,0.30149817
2203553703,0.11720207
2203513675,0.05749798
2203558361,0.1568029
2203518713,0.30144534
2203499462,0.08146712
2203527020,0.788538
2203558862,0.66432196
2203526972,0.38078225
2203553252,0.01982513
2203550334,0.15661007
2203556190,0.14721718
2203488167,0.22532567
2203556138,0.1893484
2203486538,-0.06747824
2203512610,0.22941628
2203556623,0.21267858
2203536295,0.15609741
2203557785,0.14603233
2203556156,0.20338663
2203555214,0.2523399
2203559454,0.13343316
2203505317,0.13716859
2203519516,-0.016449511
2203488077,0.34189823
2203523785,0.10236001
2203503194,0.19413528
2203501501,0.090139925
2203519193,0.13040957
2203526345,0.5435065
2203553459,0.31765246
2203502797,-0.005113423
2203531996,0.04926735
2203558878,1.4692192
2203512461,0.124791324
2203558746,0.05025944
2203517279,0.049052626
2203555337,0.17426473
2203487076,0.42576772
2203553917,0.09898633
2203557879,-0.004905045
2203541644,-0.07094926
2203482014,0.110037744
2203512416,0.56252736
2203545276,0.19367272
2203536641,0.10758188
2203524541,0.36019924
2203519877,0.4303199
2203556230,0.19997075
2203505330,0.19565427
2203533113,-0.079354584
2203498115,0.3917646
2203502335,0.064947546
2203520608,0.21658996
2203532619,0.034644842
2203528580,-0.17766482
2203537266,0.028186321
2203510982,0.05498618
2203513405,0.44076288
2203556266,0.37563223
2203554793,0.2664563
2203480299,0.07277712
2203554129,0.43059546
2203540540,0.3730865
2203559216,0.16843662
2203514439,0.16932169
2203517733,0.22975993
2203508204,0.116580576
2203527865,0.26411745
2203522920,0.14345393
2203553465,0.1288343
2203558410,0.07274634
2203550303,0.09081942
2203539554,0.20248163
2203557730,-0.07642615
2203528310,0.16034147
2203550907,-0.004905045
2203533271,0.10513824
2203557999,0.085002005
2203510770,0.17703718
2203485850,0.05279368
2203546471,0.12527469
2203471106,0.110037744
2203526430,0.42110917
2203501631,0.308698
2203513711,0.36135387
2203505882,-0.027993023
2203494607,-0.03628534
2203528680,0.35421833
2203518122,0.19183633
2203542882,0.18184829
2203556420,0.020878136
2203557128,0.1071606
2203529837,0.03744009
2203527337,0.2295875
2203503338,0.26320922
2203554598,0.3115661
2203542339,0.051668227
2203488249,0.13894302
2203546693,0.13883007
2203546159,0.20472875
2203533206,0.0912033
2203550230,-0.05780351
2203538198,0.25926846
2203554979,0.12213376
2203553318,0.19635391
2203554668,-0.07129723
2203553926,0.1180737
2203545211,0.4222631
2203548815,0.05761829
2203526569,0.16625285
2203547910,0.25225228
2203559060,-0.021489143
2203502165,0.24886349
2203559103,0.1932025
2203545656,0.19124952
2203550447,-0.015320241
2203523262,0.30204403
2203557325,0.29057318
2203556024,0.15829816
2203559584,0.15875858
2203557564,0.09138283
2203550014,0.030440778
2203544677,-0.012843251
2203527303,0.18323603
2203541796,0.27015376
2203500924,0.20844847
2203555359,0.46470332
2203501134,0.2741928
2203554832,0.07728818
2203559133,-0.099080086
2203556948,0.2203319
2203550191,-0.05111295
2203539070,-0.015111327
2203476122,0.15010163
2203530675,0.1534816
2203543494,0.18447483
2203547002,0.17288938
2203548584,0.18447483
2203544758,0.3296481
2203542040,0.002054274
2203514788,0.07255772
2203555006,0.19482791
2203503039,0.22033647
2203515525,0.43726802
2203537029,0.19249833
2203546279,-0.01846975
2203557249,0.1317262
2203529938,0.30581373
2203532063,0.39239722
2203547654,0.2602787
2203532269,0.0014605224
2203553271,0.062104255
2203521054,0.14867154
2203505459,0.038724184
2203513798,0.2378467
2203545100,0.05756551
2203554270,-0.051534474
2203547245,0.13323879
2203552147,0.22052637
2203515002,0.07217792
2203542131,0.055854738
2203517856,0.52000755
2203506156,0.036496013
2203505411,0.032081485
2203520441,-0.12777537
2203555412,0.19800037
2203541186,0.36962527
2203525826,0.36106402
2203558084,0.28984421
2203536283,0.07834166
2203505155,0.1714072
2203502944,0.2740366
2203557337,0.43559933
2203528264,0.18812951
2203557972,0.010896146
2203501725,-0.05647564
2203552988,0.12736675
2203559205,0.06547484
2203530735,-0.024623394
2203558388,0.11007318
2203489992,-0.02789402
2203481578,-0.0155707
2203557233,0.025689363
2203546574,0.31558448
2203536590,0.0035034716
2203513404,0.14114374
2203546276,0.044753104
2203554332,0.4006452
2203505500,0.10423139
2203535754,0.37329942
2203520644,0.20486215
2203537581,0.077080846
2203554880,0.21570653
2203526075,0.25436455
2203553875,0.15186274
2203546493,0.15970922
2203539296,0.36210552
2203514587,0.16821668
2203558062,0.4237028
2203538196,0.099535644
2203557928,0.20369524
2203501600,0.06486526
2203559012,0.08222696
2203538105,0.12658659
2203518528,0.12710851
2203548786,0.19231588
2203513019,0.004292488
2203558917,-0.03497827
2203551515,-0.16996342
2203557267,0.20335633
2203549122,-0.046478152
2203552826,0.41689014
2203544526,0.14076832
2203552482,0.05840957
2203529527,-0.089276254
2203555102,0.00017645955
2203489391,0.20552805
2203547052,0.169644
2203521258,0.14274764
2203514453,0.26513398
2203529525,0.02828911
2203555544,0.011989981
2203532843,0.25806507
2203502299,0.22825125
2203547193,0.17583364
2203522860,0.17130157
2203520576,0.21455517
2203529206,0.40241313
2203545270,0.09787604
2203497318,0.10074243
2203515006,0.03790334
2203549717,0.058743507
2203551551,-0.03398305
2203549647,0.01884967
2203555943,0.19069922
2203515554,0.8915459
2203501249,0.16506201
2203553342,0.11061445
2203558223,0.19861335
2203530592,0.19249833
2203548245,-0.07986134
2203543484,0.19551134
2203555623,0.1845293
2203538647,0.3689528
2203542935,0.0972873
2203552921,0.036337584
2203538197,0.099535644
2203544067,-0.15709847
2203557301,0.45681626
2203506336,0.020521373
2203533810,0.19215697
